ctau,m,lam121,BrP,BrD,Br,Br_charged
0.43183961405329896,0.7435897435897436,0.41246263829013524,7.911804670242792e-05,1.0,7.911804670242792e-05,0.0
0.34100313878959715,0.7435897435897436,0.46415888336127786,0.00010019141412537787,1.0,0.00010019141412537787,0.0
0.269273908368224,0.7435897435897436,0.5223345074266842,0.0001268770341780792,1.0,0.0001268770341780792,0.0
0.21263275753199815,0.7435897435897436,0.5878016072274912,0.00016066913033229574,1.0,0.00016066913033229574,0.0
0.167905943244358,0.7435897435897436,0.6614740641230149,0.0002034594932638106,1.0,0.0002034594932638106,0.0
0.13258731205860896,0.7435897435897436,0.7443803013251689,0.00025764310474149385,1.0,0.00025764310474149385,0.0
0.10469787417437157,0.7435897435897436,0.8376776400682918,0.00032625172868794967,1.0,0.00032625172868794967,0.0
0.08267491577012318,0.7435897435897436,0.9426684551178852,0.0004131228175084558,1.0,0.0004131228175084558,0.0
0.06528443630300666,0.7435897435897436,1.0608183551394483,0.000523112977905104,1.0,0.000523112977905104,0.0
0.05155200442238056,0.7435897435897436,1.1937766417144364,0.000662367604813037,1.0,0.000662367604813037,0.0
0.04070815818383271,0.7435897435897436,1.3433993325989002,0.000838661227555597,1.0,0.000838661227555597,0.0
0.03214529020331392,0.7435897435897436,1.5117750706156623,0.0010618267358478057,1.0,0.0010618267358478057,0.0
0.025383601920502853,0.7435897435897436,1.7012542798525891,0.0013442960923365976,1.0,0.0013442960923365976,0.0
0.020044219305014464,0.7435897435897436,1.9144819761699576,0.0017017805215063565,1.0,0.0017017805215063565,0.0
0.015827963612327026,0.7435897435897436,2.1544346900318834,0.002154124602991581,1.0,0.002154124602991581,0.0
0.012498587662652192,0.7435897435897436,2.424462017082328,0.002726376249859817,1.0,0.002726376249859817,0.0
0.009869538330208157,0.7435897435897436,2.728333376486768,0.003450123167388855,1.0,0.003450123167388855,0.0
0.007793503512602328,0.7435897435897436,3.07029062975785,0.004365155803171671,1.0,0.004365155803171671,0.0
0.00615415787129973,0.7435897435897436,3.455107294592218,0.005521526382269733,1.0,0.005521526382269733,0.0
0.00485964483670759,0.7435897435897436,3.8881551803080874,0.006982082115769853,1.0,0.006982082115769853,0.0
0.0038374296585848094,0.7435897435897436,4.3754793750741845,0.008825555813417879,1.0,0.008825555813417879,0.0
0.0030302351055274033,0.7435897435897436,4.923882631706739,0.011150295081283085,1.0,0.011150295081283085,0.0
0.0023928320807727814,0.7435897435897436,5.541020330009492,0.014078695829982125,1.0,0.014078695829982125,0.0
0.0018895053246302067,0.7435897435897436,6.235507341273912,0.017762367319874336,1.0,0.017762367319874336,0.0
0.0014920522006094431,0.7435897435897436,7.017038286703826,0.022387980128538657,1.0,0.022387980128538657,0.0
0.00117820243231078,0.7435897435897436,7.896522868499725,0.028183615137744145,1.0,0.028183615137744145,0.0
0.0009303702450464078,0.7435897435897436,8.886238162743403,0.03542521463414749,1.0,0.03542521463414749,0.0
0.0007346689916180647,0.7435897435897436,10.0,0.04444240537008438,1.0,0.04444240537008438,0.0
6.842924709399677,0.7564102564102564,0.1,4.590354669933191e-06,1.0,4.590354669933191e-06,0.0
5.403531145519639,0.7564102564102564,0.11253355826007651,5.813127035014485e-06,1.0,5.813127035014485e-06,0.0
4.2669107261246335,0.7564102564102564,0.12663801734674032,7.361617423511951e-06,1.0,7.361617423511951e-06,0.0
3.369375812668995,0.7564102564102564,0.14251026703029981,9.322588068295758e-06,1.0,9.322588068295758e-06,0.0
2.6606353157310583,0.7564102564102564,0.160371874375133,1.1805911376852488e-05,1.0,1.1805911376852488e-05,0.0
2.1009767615408284,0.7564102564102564,0.18047217668271703,1.4950725079411208e-05,1.0,1.4950725079411208e-05,0.0
1.6590411043693645,0.7564102564102564,0.20309176209047358,1.8933226416501084e-05,1.0,1.8933226416501084e-05,0.0
1.3100656020433725,0.7564102564102564,0.22854638641349906,2.3976541629469762e-05,1.0,2.3976541629469762e-05,0.0
1.0344962985770352,0.7564102564102564,0.2571913809059345,3.036322302175663e-05,1.0,3.036322302175663e-05,0.0
0.8168923679091885,0.7564102564102564,0.289426612471675,3.845107263887025e-05,1.0,3.845107263887025e-05,0.0
0.6450609264297796,0.7564102564102564,0.3257020655659783,4.8693177293516954e-05,1.0,4.8693177293516954e-05,0.0
0.5093738357128373,0.7564102564102564,0.3665241237079628,6.166327447966019e-05,1.0,6.166327447966019e-05,0.0
0.40222821423218436,0.7564102564102564,0.41246263829013524,7.808786557069875e-05,1.0,7.808786557069875e-05,0.0
0.31762042920402506,0.7564102564102564,0.46415888336127786,9.888686779553191e-05,1.0,9.888686779553191e-05,0.0
0.25080969827122823,0.7564102564102564,0.5223345074266842,0.00012522507017624299,1.0,0.00012522507017624299,0.0
0.1980524518040271,0.7564102564102564,0.5878016072274912,0.00015857725635524858,1.0,0.00015857725635524858,0.0
0.1563925714832939,0.7564102564102564,0.6614740641230149,0.00020081061080204403,1.0,0.00020081061080204403,0.0
0.12349575171813085,0.7564102564102564,0.7443803013251689,0.00025428897372461903,1.0,0.00025428897372461903,0.0
0.0975187027604785,0.7564102564102564,0.8376776400682918,0.00032200470284949153,1.0,0.00032200470284949153,0.0
0.07700586664545454,0.7564102564102564,0.9426684551178852,0.0004077453968178272,1.0,0.0004077453968178272,0.0
0.06080785869744724,0.7564102564102564,1.0608183551394483,0.000516304607778233,1.0,0.000516304607778233,0.0
0.04801706467888918,0.7564102564102564,1.1937766417144364,0.0006537480066323185,1.0,0.0006537480066323185,0.0
0.03791678493150789,0.7564102564102564,1.3433993325989002,0.0008277493652097916,1.0,0.0008277493652097916,0.0
0.02994107593116379,0.7564102564102564,1.5117750706156623,0.0010480143017200085,1.0,0.0010480143017200085,0.0
0.02364303907979215,0.7564102564102564,1.7012542798525891,0.0013268141262017504,1.0,0.0013268141262017504,0.0
0.01866977987744117,0.7564102564102564,1.9144819761699576,0.0016796574502465987,1.0,0.0016796574502465987,0.0
0.014742634375207009,0.7564102564102564,2.1544346900318834,0.0021261336026878576,1.0,0.0021261336026878576,0.0
0.011641554948575236,0.7564102564102564,2.424462017082328,0.0026909693836028366,1.0,0.0026909693836028366,0.0
0.00919278048763205,0.7564102564102564,2.728333376486768,0.0034053492493186883,1.0,0.0034053492493186883,0.0
0.00725910013456845,0.7564102564102564,3.07029062975785,0.004308558404238707,1.0,0.004308558404238707,0.0
0.005732165021734929,0.7564102564102564,3.455107294592218,0.005450017874622902,1.0,0.005450017874622902,0.0
0.004526417218014407,0.7564102564102564,3.8881551803080874,0.006891789242374852,1.0,0.006891789242374852,0.0
0.0035742957074421677,0.7564102564102564,4.3754793750741845,0.008711632128258678,1.0,0.008711632128258678,0.0
0.002822450779259747,0.7564102564102564,4.923882631706739,0.011006696000137213,1.0,0.011006696000137213,0.0
0.002228754712363946,0.7564102564102564,5.541020330009492,0.013897913386138291,1.0,0.013897913386138291,0.0
0.001759941255445844,0.7564102564102564,6.235507341273912,0.017535124678570282,1.0,0.017535124678570282,0.0
0.0013897416370844227,0.7564102564102564,7.017038286703826,0.022102891415256433,1.0,0.022102891415256433,0.0
0.0010974126618543388,0.7564102564102564,7.896522868499725,0.027826825459422132,1.0,0.027826825459422132,0.0
0.0008665744180513943,0.7564102564102564,8.886238162743403,0.03498004992184314,1.0,0.03498004992184314,0.0
0.0006842924709399674,0.7564102564102564,10.0,0.043889083568609114,1.0,0.043889083568609114,0.0
6.401014844559487,0.7692307692307692,0.1,4.529163366321765e-06,1.0,4.529163366321765e-06,0.0
5.054576010167022,0.7692307692307692,0.11253355826007651,5.735635769578805e-06,1.0,5.735635769578805e-06,0.0
3.9913575054853982,0.7692307692307692,0.12663801734674032,7.263484323240423e-06,1.0,7.263484323240423e-06,0.0
3.1517845818423473,0.7692307692307692,0.14251026703029981,9.198314739900125e-06,1.0,9.198314739900125e-06,0.0
2.4888139027102953,0.7692307692307692,0.160371874375133,1.1648534874115332e-05,1.0,1.1648534874115332e-05,0.0
1.9652975898191893,0.7692307692307692,0.18047217668271703,1.4751427841746352e-05,1.0,1.4751427841746352e-05,0.0
1.5519017361414618,0.7692307692307692,0.20309176209047358,1.868084234297855e-05,1.0,1.868084234297855e-05,0.0
1.2254627549105483,0.7692307692307692,0.22854638641349906,2.3656930645057595e-05,1.0,2.3656930645057595e-05,0.0
0.967689466864582,0.7692307692307692,0.2571913809059345,2.995847914352923e-05,1.0,2.995847914352923e-05,0.0
0.7641382004702483,0.7692307692307692,0.289426612471675,3.793852125211862e-05,1.0,3.793852125211862e-05,0.0
0.6034034774707543,0.7692307692307692,0.3257020655659783,4.804410558726673e-05,1.0,4.804410558726673e-05,0.0
0.47647893587800705,0.7692307692307692,0.3665241237079628,6.0841324120594536e-05,1.0,6.0841324120594536e-05,0.0
0.37625268135190965,0.7692307692307692,0.41246263829013524,7.70469978991033e-05,1.0,7.70469978991033e-05,0.0
0.29710879026296955,0.7692307692307692,0.46415888336127786,9.756878808303183e-05,1.0,9.756878808303183e-05,0.0
0.23461263567438287,0.7692307692307692,0.5223345074266842,0.00012355596750972592,1.0,0.00012355596750972592,0.0
0.18526240428417595,0.7692307692307692,0.5878016072274912,0.00015646367790076454,1.0,0.00015646367790076454,0.0
0.14629288121032363,0.7692307692307692,0.6614740641230149,0.00019813424155959935,1.0,0.00019813424155959935,0.0
0.11552050819760341,0.7692307692307692,0.7443803013251689,0.00025090003293480015,1.0,0.00025090003293480015,0.0
0.09122103347630857,0.7692307692307692,0.8376776400682918,0.00031771359290832233,1.0,0.00031771359290832233,0.0
0.07203289769338499,0.7692307692307692,0.9426684551178852,0.0004023121461764493,1.0,0.0004023121461764493,0.0
0.056880942392011566,0.7692307692307692,1.0608183551394483,0.0005094255313581825,1.0,0.0005094255313581825,0.0
0.044916166238033475,0.7692307692307692,1.1937766417144364,0.0006450388604410934,1.0,0.0006450388604410934,0.0
0.03546815338639667,0.7692307692307692,1.3433993325989002,0.0008167240899016062,1.0,0.0008167240899016062,0.0
0.028007508431913717,0.7692307692307692,1.5117750706156623,0.001034058225862732,1.0,0.001034058225862732,0.0
0.022116193082230555,0.7692307692307692,1.7012542798525891,0.001309150226597193,1.0,0.001309150226597193,0.0
0.017464102443798927,0.7692307692307692,1.9144819761699576,0.0016573039366926897,1.0,0.0016573039366926897,0.0
0.013790568432528006,0.7692307692307692,2.1544346900318834,0.0020978507025823817,1.0,0.0020978507025823817,0.0
0.010889753899706785,0.7692307692307692,2.424462017082328,0.002655192746343918,1.0,0.002655192746343918,0.0
0.00859911907013687,0.7692307692307692,2.728333376486768,0.003360106878343691,1.0,0.003360106878343691,0.0
0.0067903140386287855,0.7692307692307692,3.07029062975785,0.00425136747760762,1.0,0.00425136747760762,0.0
0.005361987009032699,0.7692307692307692,3.455107294592218,0.005377757281167513,1.0,0.005377757281167513,0.0
0.004234105303742515,0.7692307692307692,3.8881551803080874,0.006800543230559087,1.0,0.006800543230559087,0.0
0.0033434709358638754,0.7692307692307692,4.3754793750741845,0.008596500298786643,1.0,0.008596500298786643,0.0
0.0026401794705213258,0.7692307692307692,4.923882631706739,0.010861565236860717,1.0,0.010861565236860717,0.0
0.0020848237565915142,0.7692307692307692,5.541020330009492,0.013715188636259023,1.0,0.013715188636259023,0.0
0.0016462858470716413,0.7692307692307692,6.235507341273912,0.017305418408540198,1.0,0.017305418408540198,0.0
0.0012999933839488657,0.7692307692307692,7.017038286703826,0.02181467702389406,1.0,0.02181467702389406,0.0
0.001026542748525056,0.7692307692307692,7.896522868499725,0.027466069215488206,1.0,0.027466069215488206,0.0
0.0008106118289220669,0.7692307692307692,8.886238162743403,0.03452985073543879,1.0,0.03452985073543879,0.0
0.0006401014844559486,0.7692307692307692,10.0,0.043329371871366186,1.0,0.043329371871366186,0.0
6.010708586399866,0.782051282051282,0.1,4.467364634586344e-06,1.0,4.467364634586344e-06,0.0
4.746369780839422,0.782051282051282,0.11253355826007651,5.65737526851478e-06,1.0,5.65737526851478e-06,0.0
3.747981751675452,0.782051282051282,0.12663801734674032,7.164377077105379e-06,1.0,7.164377077105379e-06,0.0
2.959602361282487,0.782051282051282,0.14251026703029981,9.072807770708673e-06,1.0,9.072807770708673e-06,0.0
2.3370567727532956,0.782051282051282,0.160371874375133,1.1489596110265495e-05,1.0,1.1489596110265495e-05,0.0
1.8454622251028558,0.782051282051282,0.18047217668271703,1.4550152182983855e-05,1.0,1.4550152182983855e-05,0.0
1.4572734663477087,0.782051282051282,0.20309176209047358,1.8425952828828422e-05,1.0,1.8425952828828422e-05,0.0
1.150739325267255,0.782051282051282,0.22854638641349906,2.333414680848255e-05,1.0,2.333414680848255e-05,0.0
0.9086839397654825,0.782051282051282,0.2571913809059345,2.9549717209264835e-05,1.0,2.9549717209264835e-05,0.0
0.7175443510596563,0.782051282051282,0.289426612471675,3.742088144845506e-05,1.0,3.742088144845506e-05,0.0
0.5666105377305372,0.782051282051282,0.3257020655659783,4.738858996196073e-05,1.0,4.738858996196073e-05,0.0
0.4474253068722113,0.782051282051282,0.3665241237079628,6.001121323200571e-05,1.0,6.001121323200571e-05,0.0
0.35331041676619235,0.782051282051282,0.41246263829013524,7.599579576934302e-05,1.0,7.599579576934302e-05,0.0
0.2789923785673407,0.782051282051282,0.46415888336127786,9.623762081659908e-05,1.0,9.623762081659908e-05,0.0
0.22030696974941397,0.782051282051282,0.5223345074266842,0.00012187029070213222,1.0,0.00012187029070213222,0.0
0.1739659024716125,0.782051282051282,0.5878016072274912,0.00015432910976603242,1.0,0.00015432910976603242,0.0
0.13737257272062806,0.782051282051282,0.6614740641230149,0.0001954312905741989,1.0,0.0001954312905741989,0.0
0.10847656619930811,0.782051282051282,0.7443803013251689,0.00024747742822565867,1.0,0.00024747742822565867,0.0
0.0856587685689161,0.782051282051282,0.8376776400682918,0.0003133798495207047,1.0,0.0003133798495207047,0.0
0.06764064248919716,0.782051282051282,0.9426684551178852,0.0003968249019771482,1.0,0.0003968249019771482,0.0
0.05341258802559596,0.782051282051282,1.0608183551394483,0.0005024780731109882,1.0,0.0005024780731109882,0.0
0.042177372280987314,0.782051282051282,1.1937766417144364,0.0006362431081249561,1.0,0.0006362431081249561,0.0
0.033305458475004275,0.782051282051282,1.3433993325989002,0.0008055891243360721,1.0,0.0008055891243360721,0.0
0.026299731449373923,0.782051282051282,1.5117750706156623,0.0010199632180832115,1.0,0.0010199632180832115,0.0
0.02076764308253826,0.782051282051282,1.7012542798525891,0.0012913103506341068,1.0,0.0012913103506341068,0.0
0.01639921685261037,0.782051282051282,1.9144819761699576,0.001634727513124209,1.0,0.001634727513124209,0.0
0.012949679090212378,0.782051282051282,2.1544346900318834,0.002069285422684363,1.0,0.002069285422684363,0.0
0.01022574370755948,0.782051282051282,2.424462017082328,0.002619058364060161,1.0,0.002619058364060161,0.0
0.008074781903416064,0.782051282051282,2.728333376486768,0.0033144112359512197,1.0,0.0033144112359512197,0.0
0.006376269995847266,0.782051282051282,3.07029062975785,0.004193602172078625,1.0,0.004193602172078625,0.0
0.005035036183793663,0.782051282051282,3.455107294592218,0.005304768728906557,1.0,0.005304768728906557,0.0
0.003975927836905024,0.782051282051282,3.8881551803080874,0.00670837443838687,1.0,0.00670837443838687,0.0
0.0031396005087625167,0.782051282051282,4.3754793750741845,0.008480198457342754,1.0,0.008480198457342754,0.0
0.002479192721539658,0.782051282051282,4.923882631706739,0.010714950583649756,1.0,0.010714950583649756,0.0
0.001957700202105598,0.782051282051282,5.541020330009492,0.013530581311761098,1.0,0.013530581311761098,0.0
0.0015459024415593401,0.782051282051282,6.235507341273912,0.01707332289640861,1.0,0.01707332289640861,0.0
0.0012207253982242892,0.782051282051282,7.017038286703826,0.021523429169113203,1.0,0.021523429169113203,0.0
0.0009639486023236533,0.782051282051282,7.896522868499725,0.027101460052743966,1.0,0.027101460052743966,0.0
0.0007611842182307074,0.782051282051282,8.886238162743403,0.034074756081438416,1.0,0.034074756081438416,0.0
0.0006010708586399865,0.782051282051282,10.0,0.042763438650913005,1.0,0.042763438650913005,0.0
5.663836177621415,0.7948717948717949,0.1,4.404979524745586e-06,1.0,4.404979524745586e-06,0.0
4.472461190002359,0.7948717948717949,0.11253355826007651,5.578372189010158e-06,1.0,5.578372189010158e-06,0.0
3.5316892065331116,0.7948717948717949,0.12663801734674032,7.064329443018681e-06,1.0,7.064329443018681e-06,0.0
2.788806458382237,0.7948717948717949,0.14251026703029981,8.946109910715385e-06,1.0,8.946109910715385e-06,0.0
2.202187397443508,0.7948717948717949,0.160371874375133,1.1329149222476365e-05,1.0,1.1329149222476365e-05,0.0
1.7389623144634547,0.7948717948717949,0.18047217668271703,1.4346966660450371e-05,1.0,1.4346966660450371e-05,0.0
1.3731755683619882,0.7948717948717949,0.20309176209047358,1.8168644692220354e-05,1.0,1.8168644692220354e-05,0.0
1.084331227803555,0.7948717948717949,0.22854638641349906,2.3008300062196594e-05,1.0,2.3008300062196594e-05,0.0
0.8562446337379158,0.7948717948717949,0.2571913809059345,2.913707644412533e-05,1.0,2.913707644412533e-05,0.0
0.6761355331341629,0.7948717948717949,0.289426612471675,3.689832953380308e-05,1.0,3.689832953380308e-05,0.0
0.533911969959917,0.7948717948717949,0.3257020655659783,4.672685367820481e-05,1.0,4.672685367820481e-05,0.0
0.4216048080554223,0.7948717948717949,0.3665241237079628,5.917322453111073e-05,1.0,5.917322453111073e-05,0.0
0.33292120082790794,0.7948717948717949,0.41246263829013524,7.493461718389894e-05,1.0,7.493461718389894e-05,0.0
0.2628919875745966,0.7948717948717949,0.46415888336127786,9.48938193233913e-05,1.0,9.48938193233913e-05,0.0
0.2075932591828147,0.7948717948717949,0.5223345074266842,0.00012016861377370376,1.0,0.00012016861377370376,0.0
0.16392649184834882,0.7948717948717949,0.5878016072274912,0.00015217427877582354,1.0,0.00015217427877582354,0.0
0.129444929163342,0.7948717948717949,0.6614740641230149,0.00019270267811702686,1.0,0.00019270267811702686,0.0
0.10221648433496566,0.7948717948717949,0.7443803013251689,0.0002440223247453268,1.0,0.0002440223247453268,0.0
0.08071548060887007,0.7948717948717949,0.8376776400682918,0.00030900494778214534,1.0,0.00030900494778214534,0.0
0.06373716384698887,0.7948717948717949,0.9426684551178852,0.0003912855315702258,1.0,0.0003912855315702258,0.0
0.050330197189106175,0.7948717948717949,1.0608183551394483,0.000495464596719594,1.0,0.000495464596719594,0.0
0.03974335530798774,0.7948717948717949,1.1937766417144364,0.0006273637412537846,1.0,0.0006273637412537846,0.0
0.03138343140604351,0.7948717948717949,1.3433993325989002,0.000794348254170639,1.0,0.000794348254170639,0.0
0.024781998378981505,0.7948717948717949,1.5117750706156623,0.0010057340679635021,1.0,0.0010057340679635021,0.0
0.019569161692675058,0.7948717948717949,1.7012542798525891,0.001273300556533799,1.0,0.001273300556533799,0.0
0.015452833282357763,0.7948717948717949,1.9144819761699576,0.0016119358400000523,1.0,0.0016119358400000523,0.0
0.012202365139725163,0.7948717948717949,2.1544346900318834,0.0020404474455426543,1.0,0.0020404474455426543,0.0
0.009635625537562368,0.7948717948717949,2.424462017082328,0.002582578468909191,1.0,0.002582578468909191,0.0
0.007608793740966119,0.7948717948717949,2.728333376486768,0.0032682777652770496,1.0,0.0032682777652770496,0.0
0.006008301377723651,0.7948717948717949,3.07029062975785,0.004135281968662098,1.0,0.004135281968662098,0.0
0.0047444689230033265,0.7948717948717949,3.455107294592218,0.005231076766910443,1.0,0.005231076766910443,0.0
0.0037464807349382027,0.7948717948717949,3.8881551803080874,0.006615313760561536,1.0,0.006615313760561536,0.0
0.0029584170799833187,0.7948717948717949,4.3754793750741845,0.008362765419201121,1.0,0.008362765419201121,0.0
0.002336120812664844,0.7948717948717949,4.923882631706739,0.010566900702736783,1.0,0.010566900702736783,0.0
0.0018447231420786099,0.7948717948717949,5.541020330009492,0.013344152253812224,1.0,0.013344152253812224,0.0
0.0014566898477474427,0.7948717948717949,6.235507341273912,0.016838913946212317,1.0,0.016838913946212317,0.0
0.0011502784695049068,0.7948717948717949,7.017038286703826,0.021229241878475143,1.0,0.021229241878475143,0.0
0.0009083200239588356,0.7948717948717949,7.896522868499725,0.026733113939805857,1.0,0.026733113939805857,0.0
0.0007172569841107165,0.7948717948717949,8.886238162743403,0.03361490794303444,1.0,0.03361490794303444,0.0
0.0005663836177621414,0.7948717948717949,10.0,0.04219145609766207,1.0,0.04219145609766207,0.0
5.353817143284861,0.8076923076923077,0.1,4.3420294347645065e-06,1.0,4.3420294347645065e-06,0.0
4.2276539505714785,0.8076923076923077,0.11253355826007651,5.498653628886855e-06,1.0,5.498653628886855e-06,0.0
3.338376610079089,0.8076923076923077,0.12663801734674032,6.963375736905489e-06,1.0,6.963375736905489e-06,0.0
2.636156724515412,0.8076923076923077,0.14251026703029981,8.818264616575863e-06,1.0,8.818264616575863e-06,0.0
2.081647186008529,0.8076923076923077,0.160371874375133,1.1167249242831072e-05,1.0,1.1167249242831072e-05,0.0
1.6437774608464448,0.8076923076923077,0.18047217668271703,1.4141940964780497e-05,1.0,1.4141940964780497e-05,0.0
1.298012631029836,0.8076923076923077,0.20309176209047358,1.790900618654191e-05,1.0,1.790900618654191e-05,0.0
1.0249786424528602,0.8076923076923077,0.22854638641349906,2.267950216621402e-05,1.0,2.267950216621402e-05,0.0
0.8093767289852813,0.8076923076923077,0.2571913809059345,2.872069837504692e-05,1.0,2.872069837504692e-05,0.0
0.6391261849663782,0.8076923076923077,0.289426612471675,3.6371044729086775e-05,1.0,3.6371044729086775e-05,0.0
0.504687453544399,0.8076923076923077,0.3257020655659783,4.6059123688230875e-05,1.0,4.6059123688230875e-05,0.0
0.3985276018358239,0.8076923076923077,0.3665241237079628,5.832764541033235e-05,1.0,5.832764541033235e-05,0.0
0.3146982321624937,0.8076923076923077,0.41246263829013524,7.386382606616664e-05,1.0,7.386382606616664e-05,0.0
0.2485021786947568,0.8076923076923077,0.46415888336127786,9.35378444292187e-05,1.0,9.35378444292187e-05,0.0
0.1962303136935153,0.8076923076923077,0.5223345074266842,0.00011845152024166687,1.0,0.00011845152024166687,0.0
0.1549537159573719,0.8076923076923077,0.5878016072274912,0.00014999992378304807,1.0,0.00014999992378304807,0.0
0.12235955616163978,0.8076923076923077,0.6614740641230149,0.0001899493396936216,1.0,0.0001899493396936216,0.0
0.09662150334098647,0.8076923076923077,0.7443803013251689,0.0002405359069378787,1.0,0.0002405359069378787,0.0
0.07629739107209227,0.8076923076923077,0.8376776400682918,0.0003045903872296896,1.0,0.0003045903872296896,0.0
0.06024840934076433,0.8076923076923077,0.9426684551178852,0.00038569593326713965,1.0,0.00038569593326713965,0.0
0.04757529421500782,0.8076923076923077,1.0608183551394483,0.000488387505089752,1.0,0.000488387505089752,0.0
0.03756793987444118,0.8076923076923077,1.1937766417144364,0.0006184038010911985,1.0,0.0006184038010911985,0.0
0.02966560963409475,0.8076923076923077,1.3433993325989002,0.0007830053280303394,1.0,0.0007830053280303394,0.0
0.023425516488361497,0.8076923076923077,1.5117750706156623,0.0009913756448847926,1.0,0.0009913756448847926,0.0
0.018498012665676387,0.8076923076923077,1.7012542798525891,0.0012551270036666757,1.0,0.0012551270036666757,0.0
0.01460699800363114,0.8076923076923077,1.9144819761699576,0.0015889367060208965,1.0,0.0015889367060208965,0.0
0.011534449377580304,0.8076923076923077,2.1544346900318834,0.0020113466163458583,1.0,0.0020113466163458583,0.0
0.009108204328561534,0.8076923076923077,2.424462017082328,0.0025457654993895516,1.0,0.0025457654993895516,0.0
0.007192314377145435,0.8076923076923077,2.728333376486768,0.003221722171362299,1.0,0.003221722171362299,0.0
0.005679427495656826,0.8076923076923077,3.07029062975785,0.004076426680989991,1.0,0.004076426680989991,0.0
0.00448477290994403,0.8076923076923077,3.455107294592218,0.005156706366975524,1.0,0.005156706366975524,0.0
0.0035414111843401087,0.8076923076923077,3.8881551803080874,0.006521392629478991,1.0,0.006521392629478991,0.0
0.0027964834403902366,0.8076923076923077,4.3754793750741845,0.008244240684253367,1.0,0.008244240684253367,0.0
0.002208249543842229,0.8076923076923077,4.923882631706739,0.010417465129081082,1.0,0.010417465129081082,0.0
0.0017437493022304238,0.8076923076923077,5.541020330009492,0.013155963417624136,1.0,0.013155963417624136,0.0
0.0013769556241993,0.8076923076923077,6.235507341273912,0.016602268786240437,1.0,0.016602268786240437,0.0
0.0010873161575399087,0.8076923076923077,7.017038286703826,0.020932211003318643,1.0,0.020932211003318643,0.0
0.0008586016903303136,0.8076923076923077,7.896522868499725,0.02636114918436154,1.0,0.02636114918436154,0.0
0.000677996788262584,0.8076923076923077,8.886238162743403,0.03315045130739449,1.0,0.03315045130739449,0.0
0.000535381714328486,0.8076923076923077,10.0,0.04161360026284436,1.0,0.04161360026284436,0.0
5.075299252420742,0.8205128205128205,0.1,4.278536110554929e-06,1.0,4.278536110554929e-06,0.0
4.0077216611219955,0.8205128205128205,0.11253355826007651,5.418247126601704e-06,1.0,5.418247126601704e-06,0.0
3.164706574763154,0.8205128205128205,0.12663801734674032,6.861550832705426e-06,1.0,6.861550832705426e-06,0.0
2.4990177839708685,0.8205128205128205,0.14251026703029981,8.689316051609242e-06,1.0,8.689316051609242e-06,0.0
1.9733551079913483,0.8205128205128205,0.160371874375133,1.1003952098325536e-05,1.0,1.1003952098325536e-05,0.0
1.5582643737924424,0.8205128205128205,0.18047217668271703,1.3935145919921662e-05,1.0,1.3935145919921662e-05,0.0
1.2304870262820422,0.8205128205128205,0.20309176209047358,1.7647127000406416e-05,1.0,1.7647127000406416e-05,0.0
0.9716568942428371,0.8205128205128205,0.22854638641349906,2.2347866698124095e-05,1.0,2.2347866698124095e-05,0.0
0.7672710885723986,0.8205128205128205,0.2571913809059345,2.8300726830760346e-05,1.0,2.8300726830760346e-05,0.0
0.6058773697250626,0.8205128205128205,0.289426612471675,3.5839209170263325e-05,1.0,3.5839209170263325e-05,0.0
0.478432450554042,0.8205128205128205,0.3257020655659783,4.5385630635948966e-05,1.0,4.5385630635948966e-05,0.0
0.37779527868323565,0.8205128205128205,0.3665241237079628,5.747476793738264e-05,1.0,5.747476793738264e-05,0.0
0.29832690577333965,0.8205128205128205,0.41246263829013524,7.278379226059019e-05,1.0,7.278379226059019e-05,0.0
0.23557452337279397,0.8205128205128205,0.46415888336127786,9.217016445875886e-05,1.0,9.217016445875886e-05,0.0
0.18602196110491914,0.8205128205128205,0.5223345074266842,0.00011671960312057721,1.0,0.00011671960312057721,0.0
0.14689266699081607,0.8205128205128205,0.5878016072274912,0.00014780679566930838,1.0,0.00014780679566930838,0.0
0.11599413041078939,0.8205128205128205,0.6614740641230149,0.00018717222604476254,1.0,0.00018717222604476254,0.0
0.09159503034005377,0.8205128205128205,0.7443803013251689,0.00023701937854475217,1.0,0.00023701937854475217,0.0
0.07232822517211611,0.8205128205128205,0.8376776400682918,0.00030013769184420163,1.0,0.00030013769184420163,0.0
0.05711414841096123,0.8205128205128205,0.9426684551178852,0.0003800580363441593,1.0,0.0003800580363441593,0.0
0.045100317904204275,0.8205128205128205,1.0608183551394483,0.0004812492403558848,1.0,0.0004812492403558848,0.0
0.035613569170715655,0.8205128205128205,1.1937766417144364,0.000609366378603961,1.0,0.000609366378603961,0.0
0.028122336338545304,0.8205128205128205,1.3433993325989002,0.0007715642575228626,1.0,0.0007715642575228626,0.0
0.022206867201296377,0.8205128205128205,1.5117750706156623,0.0009768928980515696,1.0,0.0009768928980515696,0.0
0.017535703469277332,0.8205128205128205,1.7012542798525891,0.0012367959525909807,1.0,0.0012367959525909807,0.0
0.013847108346037865,0.8205128205128205,1.9144819761699576,0.0015657380281912955,1.0,0.0015657380281912955,0.0
0.01093440077170813,0.8205128205128205,2.1544346900318834,0.001981992943021846,1.0,0.001981992943021846,0.0
0.008634374574713433,0.8205128205128205,2.424462017082328,0.0025086321005001796,1.0,0.0025086321005001796,0.0
