,nev,E,ctau,m,lam121,Br,cos
23,9.470321192556519e-08,1166.760716081662,157081.28296527572,0.53,0.0042813323987193,1.019795503397575e-08,0.3000000000000001
23,9.308491826060282e-08,1166.760716081662,157081.28296527572,0.53,0.0042813323987193,1.019795503397575e-08,0.5000000000000001
23,9.06923222720428e-08,1166.760716081662,157081.28296527572,0.53,0.0042813323987193,1.019795503397575e-08,0.7000000000000001
23,8.536181940431154e-08,1166.760716081662,157081.28296527572,0.53,0.0042813323987193,1.019795503397575e-08,0.9
24,5.732805381665792e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,-0.9
24,6.127467022066971e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,-0.7
24,6.343697289395845e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,-0.5
24,6.500215695397045e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,-0.2999999999999999
24,6.598677849994574e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,-0.0999999999999999
24,6.655093711780163e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,0.0999999999999999
24,6.582202419769004e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,0.3000000000000001
24,6.470213147488714e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,0.5000000000000001
24,6.304100903251653e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,0.7000000000000001
24,5.934238017827113e-07,1166.760716081662,59576.06410500384,0.53,0.0069519279617756,2.6888446856762496e-08,0.9
25,3.770535713619715e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,-0.9
25,4.07812147222155e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,-0.7
25,4.273686294321021e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,-0.5
25,4.4323481446613625e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,-0.2999999999999999
25,4.552463634808992e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,-0.0999999999999999
25,4.620396401930786e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,0.0999999999999999
25,4.573779303213379e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,0.3000000000000001
25,4.496851412011967e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,0.5000000000000001
25,4.381750431711872e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,0.7000000000000001
25,4.12444290791815e-06,1166.760716081662,22595.355393348374,0.53,0.0112883789168468,7.089544445045042e-08,0.9
26,2.2800852970351535e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,-0.9
26,2.5394187144814898e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,-0.7
26,2.7421454072513006e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,-0.5
26,2.9319668800558176e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,-0.2999999999999999
26,3.1026040836803405e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,-0.0999999999999999
26,3.2010771742581394e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,0.0999999999999999
26,3.176090150810233e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,0.3000000000000001
26,3.1242994328170036e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,0.5000000000000001
26,3.0449681406967732e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,0.7000000000000001
26,2.8664721086818618e-05,1166.760716081662,8569.71827564614,0.53,0.0183298071083243,1.869265156368805e-07,0.9
27,0.00011504088926480845,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,-0.9
27,0.00013595596036963573,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,-0.7
27,0.00015667000246252145,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,-0.5
27,0.0001798396916014909,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,-0.2999999999999999
27,0.00020487578320907166,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,-0.0999999999999999
27,0.00022056773425623764,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,0.0999999999999999
27,0.00022016850685475201,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,0.3000000000000001
27,0.0002168754354995223,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,0.5000000000000001
27,0.00021148516132457552,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,0.7000000000000001
27,0.0001991448911796757,1166.760716081662,3250.2286441382034,0.53,0.0297635144163131,4.928598146682117e-07,0.9
28,0.0004306617842584082,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,-0.9
28,0.0005536411307556253,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,-0.7
28,0.0007096405957528331,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,-0.5
28,0.0009323715865821461,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,-0.2999999999999999
28,0.001251468978147567,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,-0.0999999999999999
28,0.00149790187464954,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,0.0999999999999999
28,0.001518800800976387,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,0.3000000000000001
28,0.0015014717066580377,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,0.5000000000000001
28,0.0014662784580197809,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,0.7000000000000001
28,0.0013817619431531845,1166.760716081662,1232.711029625994,0.53,0.0483293023857175,1.2994982250664733e-06,0.9
29,0.001162875251248172,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,-0.9
29,0.0016234492810109882,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,-0.7
29,0.0023282746215912377,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,-0.5
29,0.0036220922613074275,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,-0.2999999999999999
29,0.00643513488199325,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,-0.0999999999999999
29,0.0098061034712885,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,0.0999999999999999
29,0.010348960968441177,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,0.3000000000000001
29,0.010327015797730084,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,0.5000000000000001
29,0.01012321616509054,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,0.7000000000000001
29,0.009558582675854682,1166.760716081662,467.5291030069957,0.53,0.0784759970351461,3.426315875845973e-06,0.9
30,0.0021877918880397725,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,-0.9
30,0.0033788121827513277,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,-0.7
30,0.00550175650895269,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,-0.5
30,0.010139922233311113,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,-0.2999999999999999
30,0.02471838609709113,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,-0.0999999999999999
30,0.05876581358084611,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,0.0999999999999999
30,0.06832754722712184,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,0.3000000000000001
30,0.0698235720820167,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,0.5000000000000001
30,0.06911745347680799,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,0.7000000000000001
30,0.06559786600512126,1166.760716081662,177.3193042856481,0.53,0.1274274985703133,9.033948173866163e-06,0.9
31,0.0024516916811446613,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,-0.9
31,0.004433688403710135,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,-0.7
31,0.008648211994206054,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,-0.5
31,0.019978799699313137,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,-0.2999999999999999
31,0.06848110371070062,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,-0.0999999999999999
31,0.2921836761628003,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,0.0999999999999999
31,0.41799379340843795,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,0.3000000000000001
31,0.4522760157248789,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,0.5000000000000001
31,0.4587251180340839,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,0.7000000000000001
31,0.44105492891252757,1166.760716081662,67.25171859916436,0.53,0.206913808111479,2.3819015397575427e-05,0.9
32,0.0010118151227144134,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,-0.9
32,0.002586924684069875,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,-0.7
32,0.007162986296114028,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,-0.5
32,0.024054720799422124,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,-0.2999999999999999
32,0.13313420253440295,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,-0.0999999999999999
32,1.0833095432564297,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,0.0999999999999999
32,2.17293285726269,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,0.3000000000000001
32,2.6517760765674927,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,0.5000000000000001
32,2.843435952523354,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,0.7000000000000001
32,2.819741370431417,1166.760716081662,25.506493344093663,0.53,0.3359818286283781,6.279998019732768e-05,0.9
33,3.330147514585955e-05,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,-0.9
33,0.00020779977387662334,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,-0.7
33,0.0014152751197812066,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,-0.5
33,0.011669656291162666,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,-0.2999999999999999
33,0.15701753101531932,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,-0.0999999999999999
33,2.914117652252346,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,0.0999999999999999
33,8.630642053097633,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,0.3000000000000001
33,12.782578316251486,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,0.5000000000000001
33,15.23387440743427,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,0.7000000000000001
33,16.107626067205306,1166.760716081662,9.673822710612152,0.53,0.5455594781168515,0.000165564607225,0.9
34,1.3619652528386875e-09,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,-0.9
34,9.727329351046747e-08,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,-0.7
34,7.047598834020851e-06,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,-0.5
34,0.0005822715354452624,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,-0.2999999999999999
34,0.07288824890516805,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,-0.0999999999999999
34,5.481401270681337,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,0.0999999999999999
34,25.049828099806465,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,0.3000000000000001
34,46.281418724702235,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,0.5000000000000001
34,63.88865301233896,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,0.7000000000000001
34,74.86662829680787,1166.760716081662,3.668981250142154,0.53,0.8858667904100823,0.0004364178136642,0.9
35,3.0996827052971755e-22,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,-0.9
35,2.086851455632668e-17,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,-0.7
35,1.3180965414357724e-12,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,-0.5
35,7.522170939754892e-08,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,-0.2999999999999999
35,0.0033115616458778414,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,-0.0999999999999999
35,6.211018944431492,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,0.0999999999999999
35,51.93531140836955,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,0.3000000000000001
35,122.76779779652495,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,0.5000000000000001
35,198.7795855159227,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,0.7000000000000001
35,263.1501132988706,1166.760716081662,1.391530919739468,0.53,1.438449888287663,0.0011498601173847,0.9
36,6.126681378668015e-57,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,-0.9
36,2.9883894364652895e-44,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,-0.7
36,1.3023891827503058e-31,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,-0.5
36,4.353675374164665e-19,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,-0.2999999999999999
36,3.529296900861478e-07,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,-0.0999999999999999
36,2.79678511995106,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,0.0999999999999999
36,68.82874652826622,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,0.3000000000000001
36,228.6123799495596,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,0.5000000000000001
36,450.3784247522855,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,0.7000000000000001
36,684.6361253420281,1166.760716081662,0.5277645669396512,0.53,2.3357214690901213,0.0030260848635173,0.9
37,8.184919013631987e-150,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,-0.9
37,2.1356889310223937e-116,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,-0.7
37,4.441476311752826e-83,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,-0.5
37,4.997829659247503e-50,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,-0.2999999999999999
37,1.841618548104679e-18,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,-0.0999999999999999
37,0.16190362975109757,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,0.0999999999999999
37,44.0571832484744,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,0.3000000000000001
37,261.1478601292441,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,0.5000000000000001
37,686.5807080421682,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,0.7000000000000001
37,1262.5063548058013,1166.760716081662,0.2001647496048071,0.53,3.792690190732246,0.0079394083080458,0.9
38,0.0,1166.760716081662,0.0759162882356528,0.53,6.158482110660261,0.0206649271659214,-0.9
38,6.216558639113881e-308,1166.760716081662,0.0759162882356528,0.53,6.158482110660261,0.0206649271659214,-0.7
38,4.768246601271989e-220,1166.760716081662,0.0759162882356528,0.53,6.158482110660261,0.0206649271659214,-0.5
38,9.65665759093231e-133,1166.760716081662,0.0759162882356528,0.53,6.158482110660261,0.0206649271659214,-0.2999999999999999
38,8.271649857051291e-49,1166.760716081662,0.0759162882356528,0.53,6.158482110660261,0.0206649271659214,-0.0999999999999999
